topic,issue_number,title,url,state,labels,created_at,updated_at,last_seen_at,archived_at,archive_reason,linked_pr_status,difficulty,component,learning_value,fixability,my_status,notes,next_action
distributed_pd,35193,[Bug]: Deadlock in async_scheduling with TP=1 (UniProcExecutor) when a DP rank raises exception inside `execute_model`,https://github.com/vllm-project/vllm/issues/35193,open,bug,2026-02-24T13:38:04Z,2026-02-24T13:38:48Z,2026-05-05T05:54:14+00:00,2026-05-05T05:54:14+00:00,linked_pr,linked,,,,,archived_linked_pr,,
distributed_pd,35848,[RFC]: Revamp Ray Distributed Executor Backend (from Ray team),https://github.com/vllm-project/vllm/issues/35848,open,RFC,2026-03-03T08:35:48Z,2026-04-28T15:59:34Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
distributed_pd,36948,[RFC] [Feature]: PD Disaggregation with MooncakeConnector Roadmap,https://github.com/vllm-project/vllm/issues/36948,open,feature request,2026-03-13T03:18:02Z,2026-04-30T02:19:41Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
distributed_pd,37263,[RFC]: Hotness-aware multi-level KV cache management to accelerate dynamic sparse attention,https://github.com/vllm-project/vllm/issues/37263,open,RFC,2026-03-17T07:32:11Z,2026-03-19T07:38:29Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,37437,[Usage]: How to use the vLLM framework to perform inference testing with Prefill-Decode (PD) Separation for the DeepSeek-R1 NVFP4 model across multiple GB300 server nodes (N Prefill nodes + M Decode nodes)?,https://github.com/vllm-project/vllm/issues/37437,open,usage,2026-03-18T13:42:34Z,2026-03-18T13:42:34Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,37623,[Bug]: Qwen3.5-122B-A10B-FP8 multi GPU issue(tensor-parallel-size),https://github.com/vllm-project/vllm/issues/37623,open,bug,2026-03-20T01:06:28Z,2026-03-20T01:34:28Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,38258,[Usage]: How to do offline inference on one rank in a distributed environment?,https://github.com/vllm-project/vllm/issues/38258,open,usage,2026-03-26T16:43:18Z,2026-03-26T17:09:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,38710,[Bug]: heterogeneous disaggregated serving XPU (Prefill) + CPU (Decode) accuracy issue,https://github.com/vllm-project/vllm/issues/38710,open,bug,2026-04-01T09:49:54Z,2026-04-02T02:41:40Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,38840,fix(nixl): Handshake race when same-node workers re-register with new engine IDs,https://github.com/vllm-project/vllm/issues/38840,open,,2026-04-02T19:26:27Z,2026-04-02T19:26:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,38923,[Feature]: Built-in request multiplexer to let `vllm serve` use all available GPUs without external proxies,https://github.com/vllm-project/vllm/issues/38923,open,feature request,2026-04-03T16:30:26Z,2026-04-03T16:30:26Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39015,"[Bug]: torch.distributed.DistNetworkError: The server socket has failed to listen on any local network address. port: 29500, useIpv6: false, code: -98, name: EADDRINUSE, message: address already in use",https://github.com/vllm-project/vllm/issues/39015,open,bug,2026-04-05T05:17:49Z,2026-04-23T01:45:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39396,[Usage]: Run:ai S3 streamer crashing when loading model from an S3 compatible object storage,https://github.com/vllm-project/vllm/issues/39396,open,usage,2026-04-09T08:07:29Z,2026-04-15T17:22:36Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39647,[RFC]: support n sampling requests to eliminate redundant prefill computation and memory,https://github.com/vllm-project/vllm/issues/39647,open,RFC,2026-04-12T18:58:41Z,2026-04-12T18:58:41Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39682,[BUGS] vLLM V1 Engine Hangs After Weight Loading on Blackwell (sm_121) Multi-Node Ray Setup (TP=2),https://github.com/vllm-project/vllm/issues/39682,open,bug,2026-04-13T08:01:48Z,2026-04-14T01:57:31Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39685,[Bug]: # vLLM v0.19.0 - WorkerProc initialization failed with Tensor Parallelism,https://github.com/vllm-project/vllm/issues/39685,open,bug,2026-04-13T08:26:03Z,2026-04-19T15:48:56Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
distributed_pd,39774,"[Bug]: Inference qwen3.5 with tensor-parallel-size>1, RuntimeError: NCCL error: unhandled system error",https://github.com/vllm-project/vllm/issues/39774,open,bug,2026-04-14T05:59:39Z,2026-04-27T13:33:10Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,39900,[Bug]: Ray Compiled DAG PP channel crashes with AssertionError on concurrent requests (>=2),https://github.com/vllm-project/vllm/issues/39900,open,bug,2026-04-15T12:05:08Z,2026-04-15T12:05:08Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
distributed_pd,40814,[Feature]: Support a node-local external DP mode with a single `vllm serve` and aggregated admin health endpoint,https://github.com/vllm-project/vllm/issues/40814,open,feature request,2026-04-24T15:00:17Z,2026-04-24T15:43:55Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
distributed_pd,41581,[CI Failure]:  mi300_2: Distributed Compile Unit Tests (2xH100-2xMI300),https://github.com/vllm-project/vllm/issues/41581,open,ci-failure,2026-05-03T23:50:45Z,2026-05-03T23:51:33Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,28707,[Bug]: run fail in nvidia b300,https://github.com/vllm-project/vllm/issues/28707,open,"bug, unstale",2025-11-14T06:43:32Z,2026-03-11T02:15:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,28883,[Tracking Issue][Performance]: (G)B200/300 performance improvements,https://github.com/vllm-project/vllm/issues/28883,open,"performance, nvidia",2025-11-17T22:18:04Z,2026-02-24T22:23:17Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,30758,[Tracking Issue][Performance] GPT-OSS B200/GB200 performance optimization tracker,https://github.com/vllm-project/vllm/issues/30758,open,performance,2025-12-16T08:26:57Z,2026-03-31T11:56:10Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,31394,[Bug]: accuracy issue with VLLM_USE_FLASHINFER_MOE_FP8=1 for Qwen3-Coder-480B-A35B-Instruct-FP8,https://github.com/vllm-project/vllm/issues/31394,open,bug,2025-12-26T17:42:01Z,2026-03-23T19:28:03Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,32053,[Model Bash]: DeepSeek NVFP4 B200,https://github.com/vllm-project/vllm/issues/32053,open,feature request,2026-01-09T21:20:20Z,2026-02-10T17:21:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,32903,[Bug]: FlashInfer error when running vLLM throughput bench on B200,https://github.com/vllm-project/vllm/issues/32903,open,"bug, stale",2026-01-23T03:47:19Z,2026-04-24T02:15:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33053,[Bug]: LongCat-Flash-Thinking-2601 still appears to be unsupported,https://github.com/vllm-project/vllm/issues/33053,open,"bug, stale",2026-01-26T03:34:16Z,2026-04-28T02:16:53Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33424,[Bug]: LoRA MoE Not Matching HF Output,https://github.com/vllm-project/vllm/issues/33424,open,"bug, stale",2026-01-30T14:58:17Z,2026-05-02T02:16:05Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33448,[Bug]: LoRA MoE Eager Mode Changes Outputs,https://github.com/vllm-project/vllm/issues/33448,open,"bug, stale",2026-01-30T21:47:08Z,2026-05-02T02:16:03Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33583,[Performance]: Optimize DeepSeekR1 Throughput on Blackwell,https://github.com/vllm-project/vllm/issues/33583,open,performance,2026-02-02T19:38:24Z,2026-03-13T10:07:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33622,[Feature]: investigate if we can turn off the ahead-of-time autotuning block in vLLM,https://github.com/vllm-project/vllm/issues/33622,open,"feature request, torch.compile",2026-02-03T00:55:17Z,2026-02-03T19:36:56Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,33887,[Bug]: DeepSeek-R1-0528-NVFP4  Missing TRTLLM-GEN kernel (decode) on GB200,https://github.com/vllm-project/vllm/issues/33887,open,bug,2026-02-05T08:42:15Z,2026-02-05T08:42:15Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,34133,"[Bug]: Mistral Large 3 (NVFP4) hangs on initialization - 8x B300 (Blackwell) - ""Waiting for core engine""",https://github.com/vllm-project/vllm/issues/34133,open,bug,2026-02-09T11:41:53Z,2026-03-02T10:30:01Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,34703,[CI Failure]: Kernels (B200),https://github.com/vllm-project/vllm/issues/34703,open,ci-failure,2026-02-17T14:23:39Z,2026-02-23T05:10:04Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,35154,[Performance]: Optimized Deployment Recipe for Qwen3.5,https://github.com/vllm-project/vllm/issues/35154,open,performance,2026-02-23T23:58:48Z,2026-02-23T23:58:48Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,35381,[Bug]: Not able to run Qwen3-8B-NVFP4 on B200,https://github.com/vllm-project/vllm/issues/35381,open,bug,2026-02-26T07:46:35Z,2026-02-26T07:46:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,36203,[Feature]: Support CUDAGraphMode.FULL with ChunkedLocalAttention for Llama4 models,https://github.com/vllm-project/vllm/issues/36203,open,"performance, feature request",2026-03-06T03:10:54Z,2026-03-21T20:28:05Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,37890,[Bug]: NaNs in vLLM using DeepSeek-R1-0528-NVFP4-v2,https://github.com/vllm-project/vllm/issues/37890,open,bug,2026-03-23T13:31:14Z,2026-04-02T21:17:45Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,38550,[Bug]: can't start b200x2 or b200x4 sm100 with nvidia/Qwen3.5-397B-A17B-NVFP4,https://github.com/vllm-project/vllm/issues/38550,open,bug,2026-03-30T13:31:15Z,2026-04-21T12:33:49Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,38991,"[Bug]: runai_safetensors_weights_iterator yields tensors in nondeterministic order, breaking FP8 inference on some platforms",https://github.com/vllm-project/vllm/issues/38991,open,,2026-04-04T18:37:35Z,2026-04-05T13:01:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
hardware_b200_b300,39288,[Bug]: FlashInfer CUTLASS MoE backend causes CUDA illegal memory access on H100 during CUDA graph capture (Qwen3-Next-80B BF16),https://github.com/vllm-project/vllm/issues/39288,open,,2026-04-08T09:47:17Z,2026-04-12T01:31:04Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
hardware_b200_b300,39371,DSA module construction corrupts CUDA RNG state (Offset increment outside graph capture),https://github.com/vllm-project/vllm/issues/39371,open,,2026-04-09T00:48:27Z,2026-04-09T00:48:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
hardware_b200_b300,39441,[Bug]: spec decode tests fail on nightly b200 job,https://github.com/vllm-project/vllm/issues/39441,open,bug,2026-04-09T18:56:34Z,2026-04-09T22:06:48Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,39620,[Bug]: TRT-LLM FP8 MoE kernel crash on B300 - launchHistogramScoresKernel CUDA error,https://github.com/vllm-project/vllm/issues/39620,open,bug,2026-04-12T11:03:58Z,2026-04-14T03:05:26Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,39662,Dynamic FP8 on Blackwell B200 with LoRA-merged model produces non-deterministic degenerate output,https://github.com/vllm-project/vllm/issues/39662,open,,2026-04-13T03:25:35Z,2026-04-13T03:25:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
hardware_b200_b300,40350,"[Bug]: Qwen3.5-397B-A17B-NVFP4 engine hangs (Running≥1, 0 tok/s) under high concurrency on Blackwell GPUs",https://github.com/vllm-project/vllm/issues/40350,open,bug,2026-04-20T12:03:59Z,2026-04-27T09:38:12Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,40604,[Bug]: DeepSeek-R1 hang on 8xB200 after NCCL Initialization,https://github.com/vllm-project/vllm/issues/40604,open,bug,2026-04-22T09:49:03Z,2026-04-22T10:01:20Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,40642,"KimiK25ForConditionalGeneration failed to be inspected — SIGSEGV in registry subprocess during process exit
  (GB200)",https://github.com/vllm-project/vllm/issues/40642,open,,2026-04-22T18:57:33Z,2026-04-22T18:58:18Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,41603,DeepSeek-V4 MTP2 GB200 throughput regression likely tied to FP32->FP4 cvt path (#41015),https://github.com/vllm-project/vllm/issues/41603,open,,2026-05-04T04:22:53Z,2026-05-04T22:44:19Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,41682,[Bug]: Pipeline Parallelism scheduler does not split sequences into pipeline micro-batches,https://github.com/vllm-project/vllm/issues/41682,open,bug,2026-05-04T23:39:32Z,2026-05-04T23:39:32Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,41685,"[RFC]: Long-context-optimized Pipeline Parallelism, CPP + Async P2P + Dynamic Chunking",https://github.com/vllm-project/vllm/issues/41685,open,bug,2026-05-05T00:06:48Z,2026-05-05T00:06:48Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
hardware_b200_b300,41687,[Bug]: DeepEP MoE all-to-all backend integration is unusable on Blackwell (SM103 / GB300),https://github.com/vllm-project/vllm/issues/41687,open,bug,2026-05-05T00:59:25Z,2026-05-05T00:59:25Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,19854,[RFC]: KV cache offloading,https://github.com/vllm-project/vllm/issues/19854,open,"RFC, keep-open",2025-06-19T10:52:43Z,2026-04-17T15:05:06Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,25950,[RFC]: Generalized KV cache reuse,https://github.com/vllm-project/vllm/issues/25950,open,"RFC, stale",2025-09-30T12:24:42Z,2026-04-13T02:22:22Z,2026-05-05T05:54:14+00:00,2026-05-01T21:27:51+00:00,linked_pr,linked,,,,,archived_linked_pr,,
kv_cache,26201,[Tracking Issue]: Prefix Caching for Hybrid Models,https://github.com/vllm-project/vllm/issues/26201,open,feature request,2025-10-03T22:17:47Z,2026-03-06T17:52:34Z,2026-05-05T05:54:14+00:00,2026-05-01T21:27:51+00:00,linked_pr,linked,,,,,archived_linked_pr,,
kv_cache,29126,[Feature]: Batch invariant: Enable TRITON_MLA with prefix-caching,https://github.com/vllm-project/vllm/issues/29126,open,feature request,2025-11-20T22:54:18Z,2026-02-19T19:25:51Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,31210,[Bug]: Wrong Generation Under High Concurrency When Using KVCache CPU Offload (vLLM 0.13.0),https://github.com/vllm-project/vllm/issues/31210,open,"bug, stale",2025-12-23T08:02:55Z,2026-04-07T02:15:45Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,32220,[Feature]: NVFP4 KV Cache Support,https://github.com/vllm-project/vllm/issues/32220,open,feature request,2026-01-12T23:08:14Z,2026-03-17T18:06:20Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
kv_cache,32593,[Doc]: Any plan to make POST /reset_prefix_cache public?,https://github.com/vllm-project/vllm/issues/32593,open,"documentation, stale",2026-01-19T11:24:23Z,2026-04-20T02:15:39Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,32604,[Bug]: LMCache CPU kv offload cause decode speed degrade,https://github.com/vllm-project/vllm/issues/32604,open,"bug, stale",2026-01-19T15:01:29Z,2026-04-20T02:15:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,33263,[Feature]: Prevent overallocation of kv-cache,https://github.com/vllm-project/vllm/issues/33263,open,"feature request, stale",2026-01-28T15:21:23Z,2026-05-01T02:17:00Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,33398,[RFC]: Layerwise KV cache offloading to support longer sequence length,https://github.com/vllm-project/vllm/issues/33398,open,"RFC, stale",2026-01-30T08:18:32Z,2026-05-04T02:16:41Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,33689,[RFC]: KV Offloading Roadmap,https://github.com/vllm-project/vllm/issues/33689,open,"RFC, keep-open",2026-02-03T11:22:10Z,2026-05-04T10:17:51Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
kv_cache,33980,[RFC]: Sparse attention KV cache offloading to support longer sequence length,https://github.com/vllm-project/vllm/issues/33980,open,RFC,2026-02-06T09:09:06Z,2026-04-17T09:14:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,36441,[Bug]: prefix cache bug happens when use w4a16 for GLM5,https://github.com/vllm-project/vllm/issues/36441,open,bug,2026-03-09T03:43:18Z,2026-03-09T04:56:48Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,38171,[Feature]: Add TurboQuant Support for KV Cache Quantization,https://github.com/vllm-project/vllm/issues/38171,open,feature request,2026-03-26T01:24:23Z,2026-04-16T23:49:57Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,38182,"[Bug]: Based on Qwen3.5-35B-A3B, why does enabling MTP speculative decoding actually reduce the prefix cache hit rate?",https://github.com/vllm-project/vllm/issues/38182,open,bug,2026-03-26T03:32:18Z,2026-04-26T09:09:01Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,38194,[Performance]: Prefix cache hit lower on vLLM than on other inference stacks,https://github.com/vllm-project/vllm/issues/38194,open,performance,2026-03-26T06:23:03Z,2026-03-26T06:29:06Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,38718,[Bug]: NVFP4 MoE produces garbage output on SM120 (RTX 5080) with CPU Weight Offloading — Nemotron-Cascade-2-30B-A3B,https://github.com/vllm-project/vllm/issues/38718,open,,2026-04-01T12:13:41Z,2026-04-02T00:52:25Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,38988,[Performance]: Qwen 3.5 27B Prefix Caching,https://github.com/vllm-project/vllm/issues/38988,open,performance,2026-04-04T17:00:25Z,2026-04-21T07:31:34Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,39305,[RFC]: Selective KV Cache offload,https://github.com/vllm-project/vllm/issues/39305,open,RFC,2026-04-08T13:38:44Z,2026-04-12T09:07:50Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
kv_cache,39389,[Bug]: V1 engine prefix caching was causing non-deterministic outputs during greedy decoding T=0,https://github.com/vllm-project/vllm/issues/39389,open,bug,2026-04-09T05:42:35Z,2026-04-09T13:39:12Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,39702,"[Bug]: SimpleCPUOffloadScheduler crashes with AssertionError: Expected N hit tokens, got 0 (TOCTOU race in update_state_after_alloc)",https://github.com/vllm-project/vllm/issues/39702,open,,2026-04-13T12:46:23Z,2026-04-13T12:46:23Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,40244,[RFC]: Add API to restore free_block_queue allocation order for long-running RLHF / rollout sessions,https://github.com/vllm-project/vllm/issues/40244,open,RFC,2026-04-18T10:43:22Z,2026-05-04T07:08:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
kv_cache,40268,[Feature]: KV Cache Eviction support ARC,https://github.com/vllm-project/vllm/issues/40268,open,feature request,2026-04-19T04:30:13Z,2026-04-19T15:51:12Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
